url,http_status,final_url,redirect_chain,robots_directive,canonical,canonical_count,title,meta_description,h1,content_available,incoming_internal_links,internal_outgoing_links,schema,sitemap_membership,crawl_depth,indexability
/puppies/teddy-male-4,200,https://www.pottyregisteredpuppies.com/puppies/teddy-male-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/teddy-male-4,1,Teddy — Coton De Tulear Puppy | teddy-male-4 | Potty Registered Puppies,"Meet Teddy, a WHITE Coton De Tulear puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: teddy-male-4.",Teddy,YES,4,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/teddy-male-5,200,https://www.pottyregisteredpuppies.com/puppies/teddy-male-5,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/teddy-male-5,1,Teddy — Coton De Tulear Puppy | teddy-male-5 | Potty Registered Puppies,"Meet Teddy, a WHITE Coton De Tulear puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: teddy-male-5.",Teddy,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/theo-male-1,200,https://www.pottyregisteredpuppies.com/puppies/theo-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/theo-male-1,1,Theo — Pomeranian Puppy | theo-male-1 | Potty Registered Puppies,"Meet Theo, a BLUE MERLE Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: theo-male-1.",Theo,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/theo-male-2,200,https://www.pottyregisteredpuppies.com/puppies/theo-male-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/theo-male-2,1,Theo — Coton De Tulear Puppy | theo-male-2 | Potty Registered Puppies,"Meet Theo, a WHITE Coton De Tulear puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: theo-male-2.",Theo,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/theo-male-3,200,https://www.pottyregisteredpuppies.com/puppies/theo-male-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/theo-male-3,1,Theo — Pomeranian Puppy | theo-male-3 | Potty Registered Puppies,"Meet Theo, a PARTI Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: theo-male-3.",Theo,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/theo-male-4,200,https://www.pottyregisteredpuppies.com/puppies/theo-male-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/theo-male-4,1,Theo — Pomeranian Puppy | theo-male-4 | Potty Registered Puppies,"Meet Theo, a BLUE MERLE Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: theo-male-4.",Theo,YES,3,20,Organization|WebSite|BreadcrumbList|Product,YES,1,INDEXABLE
/puppies/thor-male-2,200,https://www.pottyregisteredpuppies.com/puppies/thor-male-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/thor-male-2,1,Thor — Pomeranian Puppy | thor-male-2 | Potty Registered Puppies,"Meet Thor, a BLUE MERLE Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: thor-male-2.",Thor,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/thor-male-3,200,https://www.pottyregisteredpuppies.com/puppies/thor-male-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/thor-male-3,1,Thor — Pomeranian Puppy | thor-male-3 | Potty Registered Puppies,"Meet Thor, a PARTI Pomeranian puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: thor-male-3.",Thor,YES,5,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/tippy-female-3,200,https://www.pottyregisteredpuppies.com/puppies/tippy-female-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/tippy-female-3,1,Tippy — Poodle Puppy | tippy-female-3 | Potty Registered Puppies,"Meet Tippy, a APRICOT Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: tippy-female-3.",Tippy,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-10,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-10,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-10,1,Toby — Poodle Puppy | toby-male-10 | Potty Registered Puppies,"Meet Toby, a PARTI Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-10.",Toby,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-11,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-11,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-11,1,Toby — Maltese Puppy | toby-male-11 | Potty Registered Puppies,"Meet Toby, a WHITE Maltese puppy available to enquire about. 20 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-11.",Toby,YES,3,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-12,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-12,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-12,1,Toby — Mauzer Puppy | toby-male-12 | Potty Registered Puppies,"Meet Toby, a SALT &amp; PEPPER Mauzer puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-12.",Toby,YES,2,21,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-5,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-5,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-5,1,Toby — Bichon Frise Puppy | toby-male-5 | Potty Registered Puppies,"Meet Toby, a WHITE Bichon Frise puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-5.",Toby,YES,4,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-6,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-6,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-6,1,Toby — Maltitzu Puppy | toby-male-6 | Potty Registered Puppies,"Meet Toby, a BROWN &amp; WHITE Maltitzu puppy available to enquire about. 16 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-6.",Toby,YES,4,21,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-7,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-7,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-7,1,Toby — Maltese Puppy | toby-male-7 | Potty Registered Puppies,"Meet Toby, a WHITE Maltese puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-7.",Toby,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-8,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-8,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-8,1,Toby — Poodle Puppy | toby-male-8 | Potty Registered Puppies,"Meet Toby, a PARTI Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-8.",Toby,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-9,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-9,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-9,1,Toby — Poodle Puppy | toby-male-9 | Potty Registered Puppies,"Meet Toby, a CREAM Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-9.",Toby,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toby-male-copy,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-copy,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toby-male-copy,1,Toby — Shih Zhu Puppy | toby-male-copy | Potty Registered Puppies,"Meet Toby, a BROWN WHITE Shih Zhu puppy available to enquire about. 16 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toby-male-copy.",Toby,YES,2,21,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toffee-male,200,https://www.pottyregisteredpuppies.com/puppies/toffee-male,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toffee-male,1,Toffee — Poodle Puppy | toffee-male | Potty Registered Puppies,"Meet Toffee, a CAFE AU LAIT Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toffee-male.",Toffee,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toffee-male-1,200,https://www.pottyregisteredpuppies.com/puppies/toffee-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toffee-male-1,1,Latte — Poodle Puppy | toffee-male-1 | Potty Registered Puppies,"Meet Latte, a CAFE AU LAIT Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toffee-male-1.",Latte,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,1,INDEXABLE
/puppies/tory-male-1,200,https://www.pottyregisteredpuppies.com/puppies/tory-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/tory-male-1,1,Tory — Poodle Puppy | tory-male-1 | Potty Registered Puppies,"Meet Tory, a RED Poodle puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: tory-male-1.",Tory,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toto-male-1,200,https://www.pottyregisteredpuppies.com/puppies/toto-male-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toto-male-1,1,Toto — Yorkie Puppy | toto-male-1 | Potty Registered Puppies,"Meet Toto, a STEEL BLUE Yorkie puppy available to enquire about. 12 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toto-male-1.",Toto,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toto-male-2,200,https://www.pottyregisteredpuppies.com/puppies/toto-male-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toto-male-2,1,Toto — Maltese Puppy | toto-male-2 | Potty Registered Puppies,"Meet Toto, a WHITE Maltese puppy available to enquire about. 20 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toto-male-2.",Toto,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/toto-male-3,200,https://www.pottyregisteredpuppies.com/puppies/toto-male-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/toto-male-3,1,Toto — Yorkie Puppy | toto-male-3 | Potty Registered Puppies,"Meet Toto, a GOLD Yorkie puppy available to enquire about. 16 weeks old, male. Enquire with Potty Registered Puppies. Listing reference: toto-male-3.",Toto,YES,4,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/trixie-female,200,https://www.pottyregisteredpuppies.com/puppies/trixie-female,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/trixie-female,1,Trixie — Doodle Puppy | trixie-female | Potty Registered Puppies,"Meet Trixie, a BLUE MERLE Doodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: trixie-female.",Trixie,YES,4,21,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/valentina-female-1,200,https://www.pottyregisteredpuppies.com/puppies/valentina-female-1,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/valentina-female-1,1,Valentina — Maltese Puppy | valentina-female-1 | Potty Registered Puppies,"Meet Valentina, a WHITE Maltese puppy available to enquire about. 20 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: valentina-female-1.",Valentina,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/valentina-female-2,200,https://www.pottyregisteredpuppies.com/puppies/valentina-female-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/valentina-female-2,1,Valentina — Maltese Puppy | valentina-female-2 | Potty Registered Puppies,"Meet Valentina, a WHITE Maltese puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: valentina-female-2.",Valentina,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/valentina-female-3,200,https://www.pottyregisteredpuppies.com/puppies/valentina-female-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/valentina-female-3,1,Valentina — Maltese Puppy | valentina-female-3 | Potty Registered Puppies,"Meet Valentina, a WHITE Maltese puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: valentina-female-3.",Valentina,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/valentina-female-4,200,https://www.pottyregisteredpuppies.com/puppies/valentina-female-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/valentina-female-4,1,Valentina — Maltese Puppy | valentina-female-4 | Potty Registered Puppies,"Meet Valentina, a WHITE Maltese puppy available to enquire about. 20 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: valentina-female-4.",Valentina,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/velvet-female-2,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-2,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/velvet-female-2,1,Velvet — Poodle Puppy | velvet-female-2 | Potty Registered Puppies,"Meet Velvet, a RED Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: velvet-female-2.",Velvet,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/velvet-female-3,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-3,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/velvet-female-3,1,Velvet — Poodle Puppy | velvet-female-3 | Potty Registered Puppies,"Meet Velvet, a RED Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: velvet-female-3.",Velvet,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/velvet-female-4,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-4,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/velvet-female-4,1,Velvet — Poodle Puppy | velvet-female-4 | Potty Registered Puppies,"Meet Velvet, a RED Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: velvet-female-4.",Velvet,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/velvet-female-5,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-5,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/velvet-female-5,1,Velvet — Poodle Puppy | velvet-female-5 | Potty Registered Puppies,"Meet Velvet, a RED Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: velvet-female-5.",Velvet,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/velvet-female-6,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-6,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/velvet-female-6,1,Sienna — Poodle Puppy | velvet-female-6 | Potty Registered Puppies,"Meet Sienna, a APRICOT Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: velvet-female-6.",Sienna,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
/puppies/velvet-female-7,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-7,,"default index,follow",https://www.pottyregisteredpuppies.com/puppies/velvet-female-7,1,Velvet — Poodle Puppy | velvet-female-7 | Potty Registered Puppies,"Meet Velvet, a RED Poodle puppy available to enquire about. 12 weeks old, female. Enquire with Potty Registered Puppies. Listing reference: velvet-female-7.",Velvet,YES,2,20,Organization|WebSite|BreadcrumbList|Product,YES,2,INDEXABLE
